11321100;0;Milk, soy, light, ready-to-drink, not baby's, chocolate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;1.6000000000000001;0
11321200;0;Milk, soy, nonfat, ready-to-drink, not baby's, chocolate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0;0.40999999999999998;0;0;0.77000000000000002;0
11340000;0;Milk, imitation, fluid, non-soy, sweetened, flavors other than chocolate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1.26;0
11410000;0;Yogurt, NS as to type of milk or flavor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35999999999999999;0;0.35999999999999999;0;0.54000000000000004;2.77;0
11411010;0;Yogurt, plain, NS as to type of milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0.40999999999999998;0;0.93999999999999995;0;0
11411100;0;Yogurt, plain, whole milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0.40999999999999998;0;2.6400000000000001;0;0
11411200;0;Yogurt, plain, lowfat milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0.40999999999999998;0;0.93999999999999995;0;0
11411300;0;Yogurt, plain, nonfat milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0.40999999999999998;0;0;0;0
11420000;0;Yogurt, vanilla, lemon, or coffee flavor, NS as to type of milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38;0;0.38;0;0.64000000000000001;1.6200000000000001;0
11421000;0;Yogurt, vanilla, lemon, or coffee flavor, whole milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38;0;0.38;0;2.5299999999999998;1.5600000000000001;0
11422000;0;Yogurt, vanilla, lemon, maple, or coffee flavor, lowfat milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38;0;0.38;0;0.64000000000000001;1.6200000000000001;0
11422100;0;Yogurt, vanilla, lemon, maple, or coffee flavor, lowfat milk, sweetened with low calorie sweetener;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40999999999999998;0;0.40999999999999998;0;0.64000000000000001;0;0
11423000;0;Yogurt, vanilla, lemon, maple, or coffee flavor, nonfat milk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0.37;0;0;2.25;0
